grade	document	label
5	"코스메틱 천국
4 일 서울에 있어, 우리는 이곳에 이틀 연속. 제가 하는 일.

자신을 저장 할 것 몇 가지를 조사해 볼 수 있는 브랜드 또는 제품 구매하거나. 아니, 여기에서 지출 시간을 걸어 수 없으며 모든 저장할 수 있습니다. 적어도 5 각 브랜드 - 8 분기 몇 블럭 변경한 경우 당신의 마음에 걱정하지 마십시오. 자유롭게 질문해 볼 수가 있고. 직원들은 꽤 놀라운 대부분 어디든지 닿지 습니다. 언어 다 도움이 많이 되었습니다.

좋은 물건을 저렴한 가격에 판매 업체도 있습니다. 그러나. 잊지 말고 가격 흥정도! (식품 업체 아닙니다)
"	1
5	"와우. 근사한 곳
여기는 어떤 것도 하기 좋다. 가장 잘 알려진 것들 에게 있습니다. 몇 가지 큰 쇼핑몰 을 위한 모든 필요한
"	1
5	"마음에 드는 음식을 먹을 수 있는!
마음에 드는 지역이기 때문에 식품 업체의 수많은 체크 인 및 체크 아웃. 저는 너무 좋아서 저는 두 번째 방문! 그는 천천히 탐색 범위를 사용하여 음식. 관광객들은 가이드가 바로 ' 질문. 저는 쇼핑에 관심 있는 다른 항목, 저장 했지만 많은 사람들이 찾게 구매.
"	1
5	"아주 포장 & 재미
수 있지만 너무 합니다 - 쇼핑하기 좋은, 특히 스킨 제품. 밤에 포장 마차 판매 길거리 음식을 시작하고 모든 종류의 음식.
"	1
5	"길거리 음식이 최고, 스킨 케어 화장품, 1 사 1 을
그 멋진 남자와 여자 모두 완벽했다. 미쳐가는 동안 들의 쇼핑을 1매 를 들고 그 를 1 하면, 그냥 가서 조개를 잡고 구운 치즈 또는 tteokpokki 수 있다. 그냥 가지고 있었다. 놀라운 음식 맛에 있어서, 뿐만 아니라 독특하고 유혹 도 합니다. Ahh. 빨리 한국 가고 다. 곧 희망.
"	1
5	"쇼핑을 한 다음
아마 모든 것을 찾을 수 있는 명동, 점심을 먹었는데, 쇼핑, 저녁 식사 및 쇼핑을 할 수 있는! 길거리에서 저렴한 가격에 꼭 필요한 때! 우리는 그 많은 발견 에 간단한 간식과 해초 들 바가지 근처 싼 것들! 하지만 너무 많은 상점 거리 음식 하면 해당 공급업체!
"	1
5	"아름다움을 좋아하는 사람들에게는 천국 제품
저는 정말 너무 좋았어요! 우리는 서울에서 우리가 머무는 동안 세 번이나 이곳에 왔다. 미용 제품 을 좋아한다면 괜찮은 곳이 다. 많은 길거리 음식도 해 볼 수도 있고 있습니다. 또한 우리는 여기에 우리의 기념품을 샀다. 서울에 있는 한 이동해야 합니다.
"	1
5	"일어나고 있습니다. 방문해야 합니다.
저녁에 하는 쇼핑 거리 의 음식들. 매우 편리한 곳에 위치하고 있는 많은 명소.
"	1
5	"명동 쇼핑 센터
살 수 있는 좋은 곳이 한국 화장품 의 모든 상점들이 모두 한 곳에서 모든 블록을 반복한다.
멋진 레스토랑과 길거리 음식도 먹을 수 있는 길을 따라 가는. 많은 흥미로운 것들을 살 수 있는.
매우 바쁜 사람들이 있기 때문에 준비 한다.
꼭 호떡! :)
"	1
5	"쇼핑 미용 제품
와우! 이 경우 의도 쇼핑 미용 제품, 이 곳. 모든 길을 따라, 한가지 결정을 어렵습니다. 또한 약간의 거리를 걸어 코너를, 다른 것들을 발견할 수 있는.
"	1
5	"꼭 서울에서 볼
이 곳은 여러 상점과 노점 음식을. 음식이 아주 맛있고 다양하고 좋은.
강력 추천합니다. 제 생각에 서울 중심부 islts.

Ps. 현금을 사용하지 않아도 모든 신용 카드 기계들이 있을 것이다.

많은 일들이 훌륭한 사.
대부분의 상점들이 오후 10 30 하기에 가깝다.
"	1
5	"부시 부시 부시
바쁜 시간이 다. 하지만 정말 경험할 가치가 있는. 모든 유형에는 상점과 레스토랑이 밤에 시간 havr 음식 venders.
"	1
5	"상점과 식당
살 수, 장난감, 기념품 음식, 분안에, 화장품 뷰티 제품 (인기) 가 아주 좋은 분.
잊지 말고 한 요리.
"	1
5	"환상적인 영역 또는 방문 karong
명동에 있는 야시장을 왔을 때, 가 환상적이었습니다. 다양한 음식을 해 작은 부분으로, 모든 300 사이의 - 500원. 아무도 없을 것임, 아닙니다 같은 태국 이나 중국, 모두 아주 예의 바르고 문명화.
"	1
5	"모든 것이 다
이 있는 곳으로 다양한 유형의 길거리 음식 은, 비싸지만 가치. 내가 사랑 한 치즈 랍스터, 기타 도 좋지만.

원한다면 점심에, 많은 현금을 준비 소모하는 스낵, 몇 가지로 보면 괜찮습니다.
"	1
5	"쇼핑의 천국을 화장
사람들에게 이 곳은 꼭 방문해야 합니다. 아닌 계획을 모든 메이크업. 방문할 만한 느낌을 준다. 다양한 음식을 파는 것에 너무 멋지고 독특한 거리. 또한, 이곳은 관광지 이 기 때문에, 대부분의 판매 및 식당 웨이터는 영어를 할 수.
"	1
5	"쇼핑 거리 myeongdond
이 호텔은 10분 정도 걸어서 메인 쇼핑 거리 내, 또는 4 500 가게가 있는 곳, 패션 외관이 기 때문에, 많은 식당, 몇 시간 또는 몇 일 을 보낼 수, 매매 가격도 좋았습니다.
"	1
5	"서울 최고의 쇼핑 지역
제가 가장 좋아하는 것은 내 여행은 확실히 한국 명동에서 쇼핑. 우수한 길거리 음식 레스토랑, 상점들이 있음, 지하철 역과 바로 옆. 직원도 친절하고 영어를 하는 가게에서. 또한 할인 에 대한 요청이 있는 경우 일반적으로 샘플도 좋았어요! 명동이나 마음에 들 수 있었으면 또 가고 싶네요!
"	1
5	"가봐야!
서울에 있는 최고의 장소입니다.
위한 최고의 쇼핑 및 기타.
많은 식당들, 카페, 등이 있습니다.
테마 카페도 있다. 나는 많은 고양이 카페, 카페 가 있습니다.
나의 호텔이었어요. 나는 후회하지 않습니다 위치, 위치가 좋다.
여름에 방문 2015
"	1
5	"한국에서 쇼핑과 식사를 최고의 장소
나는 한국의 명동과 같은, 다양한 길거리 음식. 이 길을 따라 쇼핑 몰, 레스토랑은 좋은 음식이 다. 많은 것들을 이곳에 살펴볼 수 있습니다. 나는 여기에 1월 한달 동안 추운 높은 겨울과 하는 시간. 저는 이곳에 다시 올 것이다
"	1
5	"Sun
쇼핑을 사랑합니다! 많은 훌륭한 레스토랑과 상점들이 브랜드 이름. 사람이 붐비 사용자_이름:. 호텔에서 도보 거리에 있다. 호텔 제공 셔틀 버스는 10분 정도 걸어서 갈 수 있지만. 떨어져 있습니다. 매우 안전한 지역.
"	1
5	"합니다!
이 곳이 서울에 갈 때도, 할 수 있는 가까운 관광지, 쇼핑의 천국인 사용할 수 있습니다. 이곳에 투자 하는 원인이 반드시 exchange 및 환율의 서울.
"	1
5	"3x 의 7 일 에 방문한 여행!
많은 상점들이 많고! 밤에 길거리 음식을 놓칠 수 없다! 또한 롯데몰 근처에 좋은 음식은 지하에 있는 푸드 코트.
"	1
5	"꼭 해야 하는!
길거리 음식, 쇼핑 및 도그 카페 dayyyz! 흥미로운 것은 상상할 수도 있지 않나!
"	1
5	"좋은 쇼핑을 위한 걷기 좋은 곳
유명한 곳이 서울의 관광지. 이 곳은 휴식을 취하기에 그냥 걸어서 가도 좋습니다.
많은 미니 마켓 가게, 레스토랑, 커피 바 및 카페가 있다.
오픈 시간에 시작 4:00 시 까지 11:00 오후. 보다 더 나은 밤에 전체 색상 에 있는 상태 표시등
"	1
5	"가게 … 먹고 … 쇼핑을 좀 더!
지하철 명동 쇼핑을 나가질 지원하지만 흥미로운 이미 한 번 출구 또는 6 7, 즉 들어가는 쇼핑의 천국! 문을 닫고 거리로 교통 하는 승물용 더 쉽게 "" 를 "" 거리이고 쇼핑 지역 입니다. 그러면 피부 관리 및 이후 또 다르게 볼 수 있는, 할 수 있지만 또한 의류 신발, 보석, 모자, 등이 있습니다. 음식 가판대 가 있다. 수 있는 잔치 요리 전문 - - 은 가재, 게, 조개, 가리비, 그리고 신선한 과일 주스와 함께 일반적인 한국 음식, "" 피트 "" 얼음 - 크림 콘, 등이 있습니다. 레스토랑의 모든 식사는 다양한 요리를 원한다면 - 수 있는. 롯데 백화점이 이 지역에 있는 대부분의 푸드 코트도 다양한 아시아 음식. 그 빵집을 보지는 않았지만. 최소한 두 개 이상 계획을 일입니다.
"	1
5	"그냥 가서 볼 수 있는
도 하지 않는 것이 바로 가기를 (서울은 꽤 비싸기 때문에) 있습니다. 느낌이 좋은 곳. 이 사랑스러운 신선한 과일 주스 들 이 모두 갖추고 있습니다.
"	1
5	"필요한 모든 것이 여기에
아내는 살 수 코스메틱, 친구 또는 어머니와 같은 것이 다, 해 다양한 종류의 맛있는 음식, 한국 전통 공연을 볼 수 있는, 모든 것이 여기에 있을.
겨우 몇 분 거리까지 걸어갈 수 있는 dae 남 문 시장, 제가 항상 카메라 및 액세서리와 아주 좋은 가격, 다양한 제품.
멋진 곳.
"	1
5	"길거리 음식 천국.
한국의 길거리 음식을 시도해 보는 최고의 장소입니다. 3 시 까지 11시에 일찍 간 여행을. 가격 범위에서 음식 1, 500원 거였어요 수 15, 000원 이고 길거리 음식. 친구동반 은 항상 음식의 맛은 약간의 모든 것 / 수 있습니다.
"	1
5	"내가 제일 좋아하는 서울
물론 다시 이 곳에서 화장품과 스킨 케어 제품이 있어서. 해주세요 미리 설정 이지만 쇼핑 목록 또는 다른 모든 다른 브랜드 및 저장 손실될 수 있습니다.

나는 점점 더 비싸기 때문에 추천하지 않습니다 보다 명동과 홍대 이화. 길거리 음식 이지만 이곳은 - 요.
"	1
5	"붐비는 시간입니다.
명동은 쇼핑과 식사를 하고 필요한 모든 것. 수천개의 상점, 식당 및 매점 상점과 이다. 에 대한 로그인 이름 또는 거리에 보이지 명확하게, 그리고 많은 사람들이 걷는 나를 위한. 나는 길을 잃을 4 - 5 번.

무엇을 찾을 경우 사고 싶다면, 바로 구매 하기 때문에 이곳을 찾은 다시 가고 싶네요.

사람을 만날 때, 지하철 역 또는 우체국을 외부에 명동까지 걸어서 명동(10분 과 함께.

일부 브랜드가 더 저렴한 가격에 제공하고 있습니다 1시간 이상, 따라 걷고 쇼핑 가능.
"	1
5	"사기에 최고!
안녕하세요 에. 이곳에 꼭 가봐야 할 곳에 있는 여자들은 이러한 천국 하하 볼 수 있습니다. 명동 하고!
"	1
5	"좋은 쇼핑
많은 화장품 가게, 레스토랑, 등에 있습니다. 우리가 충분한 곳이 도착하지 않습니다. 우리는 다시 여기에 와서 먹을 수 있는, 산책, 쇼핑할 수 있는 서울. 이 곳을 사랑합니다, hohohoho
"	1
5	"상점이 몰려 있어 쇼핑하기 좋아 외국인들이 많은 거리
패션, 화장품 상점이 유독 많고 음식점도 많아 외국인들이 많습니다. 주변에 호텔도 있어 관광하기에 좋아요
"	1
5	"주요 쇼핑 지역 - 훌륭한 쇼핑과 훌륭한 음식
한국 사람들을 위한 제품을 사용하되, 명동은 확실합니다. 서울에 처음 간, 거리에 여러 상점과 브랜드 이름이 불허 마음을 줄지어 있었다. 많은 식당과 카페 들이 있습니다. 우리의 위대한 왕 은 구석에 있어 최고의 검색 카스텔 - 긴 대기열 지원하지만 꼭 먹어 보세요! 전반적으로, 훌륭한 장소, 많은 흥미로운 저녁에 길거리 음식, 먹고 산책을 동시에!
"	1
5	"추천 대상
서울에 있는 주요 쇼핑 지역 중 하나입니다. 많은 상점과 백화점 브랜드 이름 대괄호), 거리 골목. 명동에 있는 패밀리 레스토랑, 패스트 푸드, 그리고 한국식, 일본식 식당과 서양식. 많은 곳에 갈 수 있다. 사람들은 여기에 있어야 합니다. 놓치지 마세요
"	1
5	"쇼핑과 길거리 음식 천국!
이 인상적인 공간은 필수 - 서울 구경! 처음에는 시간이 좀 걸립니다 지역 시장 이 파악, 매우 혼잡 하기 때문에, 그리고 시간을 오른쪽 방향.
많은 노점상과 다양한 선택 - 계란을 먹을 수 - 여러 번의 다른 종류의 꼬치, 옥수수 에서 굴. 가격 범위 5, 10 로 000, 000 를 제공한 곳, 할 수 있는 매우 합리적인 - 하지만 나는 솔직히. 자신을 중지 하고 모든 것이 시작하고!
거리에서 거대한 수 있는 화장품 가게들이 많은 사람. 다양한 종류의 화장품 을 찾을 수 있는 사람은 대량 프리미엄 브랜드 입니다.
밤 거리로 갈수록 active 이고, 주위에 걸어서 남대문 시장은 그 첫 번째, 명동까지 와서 나중에, 나는 반대 할 수 있기 때문에, 모든 가게가 문을 닫는 오후 7 남대문.
"	1
5	"쇼핑!
쇼핑에 관한 모든 것이 만들어진 - 최고. 복잡하지 않고 즐거운 쇼핑. 친절하고 좋았지만 몇 가지지 영업 담당자가 모든 않습니다. 이곳은 멋지고 "	1
5	"여성의 천국
여러 종류의 화장품 이 곳을 찾을 수 있습니다. 서울을 방문하는 여성 들을 결코 떠나지 않을 곳이 없이. 무료 샘플 도 많고 저렴한 상품. 또한, 많은 길거리 음식 충족할 기아 쇼핑. 꼭.
"	1
5	"우와 좋은 곳에 있는 상점과 식당
주변에 많은 호텔들
멋진 나이트 라이프
많은 쇼핑
거리 음식도 많고
아주 쉽게
"	1
5	"와우
와 거의 모든 것을 말해. 여기 사람들은 말 그대로 즐길 수 있습니다. 관광지 이다. 음식을 먹는 사람들은 다른 모든 것들이 다. 무엇을 찾는다면 이곳을 찾을 수 있습니다.
"	1
5	"쇼핑 지역
좋은 음식과 쇼핑을 즐길 수 있는 곳. 또한 많은 음식 가판대가 많이 있고 밤에는 한국 브랜드 화장품 가게
"	1
5	"좋은 곳
서울에 있는 코스메틱 센터, 서울 중심에 위치. 또한 범위를 코스메틱 브랜드
"	1
5	"최고의 음식과 쇼핑 거리
매우 바쁜 거리 입니다. 제가 본 많은 사람들이 한 곳에 가기 전에 하지 않았습니다.

쇼핑하기 좋은 곳 이다. 신발, 의류 화장품, 원하는 것, 여기에서 찾을 수 있는 것.

모든 요리 의 맛을 제공한 것을 잊지 말고. 세계의 길거리 음식 베스트!
"	1
5	"한국인보다 중국인이 더 많은 듯 ㅠ
화장품이나 신발, 옷 쇼핑하기 좋은 명동 거리.
한국인보다 중국인, 일본인이 더 많은 것 같습니다 ㅎㅎ
길거리 음식을 맛보기에도 좋습니다~
"	1
5	"꼭 봐야 하는!
서울 로밍이 길 수 없어! 길거리 음식을 먹을 수 있는 것, 이 모두 다 맛있었어요!
"	1
5	"좋은
길거리 음식보다는 밤에 쇼핑을 할 수가 있다고. 저렴한 제품을 찾을 수 있는 다른 곳에서는 (나같은 브랜드).
"	1
5	"저렴한 기념품을 사기!
방문하기 좋은 곳에 쓸 돈을 구입! 하지만 한 협상 기술에 hahaha 합니다. 또한 다양한 길거리 음식. 장소는 지하철 역 바로 옆에 위치. 안전한 여성 솔로 여행객. 하지만 조심하세요, 할 수 있는 저렴한 가격에 멋진 분수 에 넘치게 쓰다 예산 및 기념품 은 여기. 이곳은 2 시간을 보냈습니다. 식품 화장품, 의 clothings, 가장 일반적인 및 주방용품 들을 먹을 수 있다. 확실히 가치 있는 서울에 있을 때, 한국.
"	1
5	"아주 활기찬 밤. 즐겁게 하루를 마무리.
다양한 식당과 가게들. 매우 즐거운 하루의 피로를 풀 수 있습니다. 많은 관광객들과 같은 음식을 너무 해 여행자들에게 좋은 가격,
"	1
5	"최고의 적
모든 음식이 정말 좋은 쇼핑 거리도 아주 아주 좋은. 명동 거리를 추천 합니다. 제가 갔을 때 한국에서 많은 돈을 판매하는 모든 것이 한 원인이 하고 아주 편안하고 좋은.
"	1
5	"쇼핑 천국
명동 쇼핑 파라다이스가 좋아하는 사람들은 의심 할 여지없이. 하루 밤을 거의 할 수 있는 시간이 차이 이 사람이 하루 종일. 그 에 많은 화장품, 패션, 주변에 식당, 저렴한 고성능 의 - 끝. 적당한 사람과 저렴하다면 찾을 수 있습니다.
얼마나 빠른 시간에 갔을 때에 날아 수 없는 이메진 명동. 생각할 수 있는 데 15 ' 각 저장, 사실 이 정도는 1시간 이상이 더군요.
제가 좋아하는 것은 최고의 상점에서 쇼핑할 때 한국은 매우 관대 한 고객에 대해 샘플 및 선물. Uggghhhh greatttt!
길거리 음식을 먹어보지 않 어. 정말 맛있어서. 딸기도 및 구매. 딸기 는 매우 맛있고 싼 일본의 비교 (가격은 얼마나 큰 과일은 구매자 따라 다를 수 있으며).
"	1
